CustomerOrderID,CustomerID,MaterialOrderID,CustomerOrderDate,CustomerOrderTotal,CustomerOrderStatus
CO001,CUST001,MO002,2024-01-15,437.50,Completed
CO002,CUST002,MO004,2024-01-16,372.00,Pending
CO003,CUST003,MO006,2024-01-17,364.00,Completed
CO004,CUST004,MO008,2024-01-18,720.00,Pending
CO005,CUST005,MO010,2024-01-19,711.00,Completed
CO006,CUST006,MO012,2024-01-20,500.00,Pending
CO007,CUST007,MO014,2024-01-21,280.00,Completed
CO008,CUST008,MO016,2024-01-22,606.00,Pending
CO009,CUST009,MO018,2024-01-23,900.00,Completed
CO010,CUST010,MO020,2024-01-24,196.00,Pending
CO011,CUST011,MO022,2024-01-25,900.00,Completed
CO012,CUST012,MO024,2024-01-26,750.00,Pending
CO013,CUST013,MO026,2024-01-27,1000.00,Completed
CO014,CUST014,MO028,2024-01-28,1000.00,Pending
CO015,CUST015,MO030,2024-01-29,1000.00,Completed
CO016,CUST016,MO032,2024-01-30,72.00,Pending
CO017,CUST017,MO034,2024-01-31,312.00,Completed
CO018,CUST018,MO036,2024-02-01,1520.00,Pending
CO019,CUST019,MO038,2024-02-02,390.00,Completed
CO020,CUST020,MO040,2024-02-03,420.00,Pending
CO021,CUST021,MO042,2024-02-04,420.00,Completed
CO022,CUST022,MO044,2024-02-05,950.00,Pending
CO023,CUST023,MO046,2024-02-06,1500.00,Completed
CO024,CUST024,MO048,2024-02-07,1300.00,Pending
CO025,CUST025,MO001,2024-02-08,1250.00,Completed
CO026,CUST026,MO003,2024-02-09,660.00,Pending
CO027,CUST027,MO005,2024-02-10,239.60,Completed
CO028,CUST028,MO007,2024-02-11,532.50,Pending
CO029,CUST029,MO009,2024-02-12,507.50,Completed
CO030,CUST030,MO011,2024-02-13,135.00,Pending
CO031,CUST031,MO013,2024-02-14,675.00,Completed
CO032,CUST032,MO015,2024-02-15,1011.50,Pending
CO033,CUST033,MO017,2024-02-16,75.00,Completed
CO034,CUST034,MO019,2024-02-17,750.00,Pending
CO035,CUST035,MO021,2024-02-18,420.00,Completed
CO036,CUST036,MO023,2024-02-19,475.00,Pending
CO037,CUST037,MO025,2024-02-20,2000.00,Completed
CO038,CUST038,MO027,2024-02-21,1200.00,Pending
CO039,CUST039,MO029,2024-02-22,1650.00,Completed
CO040,CUST040,MO031,2024-02-23,900.00,Pending
CO041,CUST041,MO033,2024-02-24,1250.00,Completed
CO042,CUST042,MO035,2024-02-25,325.00,Pending
CO043,CUST043,MO037,2024-02-26,1155.00,Completed
CO044,CUST044,MO039,2024-02-27,534.00,Pending
CO045,CUST045,MO041,2024-02-28,1120.00,Completed
CO046,CUST046,MO043,2024-03-01,787.50,Pending
CO047,CUST047,MO045,2024-03-02,900.00,Completed
CO048,CUST048,MO047,2024-03-03,3300.00,Pending
CO049,CUST049,MO049,2024-03-04,390.00,Completed
CO050,CUST050,MO050,2024-03-05,210.00,Pending