SupplyID,VendorID,MaterialID,UnitPrice
SUP001,VEN001,MAT001,12.50
SUP002,VEN002,MAT002,8.75
SUP003,VEN003,MAT003,22.00
SUP004,VEN004,MAT004,3.10
SUP005,VEN005,MAT005,5.99
SUP006,VEN001,MAT006,18.20
SUP007,VEN002,MAT007,35.50
SUP008,VEN003,MAT008,9.00
SUP009,VEN004,MAT009,7.25
SUP010,VEN005,MAT010,15.80
SUP011,VEN001,MAT011,4.50
SUP012,VEN002,MAT012,50.00
SUP013,VEN003,MAT013,6.75
SUP014,VEN004,MAT014,11.20
SUP015,VEN005,MAT015,28.90
SUP016,VEN001,MAT016,10.10
SUP017,VEN002,MAT017,0.50
SUP018,VEN003,MAT018,45.00
SUP019,VEN004,MAT019,75.00
SUP020,VEN005,MAT020,2.80
SUP021,VEN001,MAT021,14.00
SUP022,VEN002,MAT022,60.00
SUP023,VEN003,MAT023,9.50
SUP024,VEN004,MAT024,30.00
SUP025,VEN005,MAT025,80.00
SUP026,VEN001,MAT026,25.00
SUP027,VEN002,MAT027,120.00
SUP028,VEN003,MAT028,40.00
SUP029,VEN004,MAT029,55.00
SUP030,VEN005,MAT030,200.00
SUP031,VEN001,MAT031,180.00
SUP032,VEN002,MAT032,1.20
SUP033,VEN003,MAT033,250.00
SUP034,VEN004,MAT034,7.80
SUP035,VEN005,MAT035,6.50
SUP036,VEN001,MAT036,19.00
SUP037,VEN002,MAT037,16.50
SUP038,VEN003,MAT038,13.00
SUP039,VEN004,MAT039,8.90
SUP040,VEN005,MAT040,21.00
SUP041,VEN001,MAT041,32.00
SUP042,VEN002,MAT042,28.00
SUP043,VEN003,MAT043,17.50
SUP044,VEN004,MAT044,38.00
SUP045,VEN005,MAT045,90.00
SUP046,VEN001,MAT046,150.00
SUP047,VEN002,MAT047,110.00
SUP048,VEN003,MAT048,130.00
SUP049,VEN004,MAT049,26.00
SUP050,VEN005,MAT050,42.00
SUP051,VEN006,MAT001,10.25
SUP052,VEN007,MAT002,5.75
SUP053,VEN008,MAT003,25.00
SUP054,VEN009,MAT004,4.10
SUP055,VEN010,MAT005,6.99
SUP056,VEN011,MAT006,19.20
SUP057,VEN012,MAT007,38.50
SUP058,VEN013,MAT008,10.00
SUP059,VEN014,MAT009,8.25
SUP060,VEN015,MAT010,16.80
SUP061,VEN016,MAT011,5.50
SUP062,VEN017,MAT012,55.00
SUP063,VEN018,MAT013,7.75
SUP064,VEN019,MAT014,12.20
SUP065,VEN020,MAT015,30.90
SUP066,VEN021,MAT016,11.10
SUP067,VEN022,MAT017,0.60
SUP068,VEN023,MAT018,48.00
SUP069,VEN024,MAT019,78.00
SUP070,VEN025,MAT020,3.80
SUP071,VEN026,MAT021,15.00
SUP072,VEN027,MAT022,65.00
SUP073,VEN028,MAT023,10.50
SUP074,VEN029,MAT024,33.00
SUP075,VEN030,MAT025,85.00
SUP076,VEN031,MAT026,28.00
SUP077,VEN032,MAT027,125.00
SUP078,VEN033,MAT028,43.00
SUP079,VEN034,MAT029,58.00
SUP080,VEN035,MAT030,210.00
SUP081,VEN036,MAT031,190.00
SUP082,VEN037,MAT032,1.30
SUP083,VEN038,MAT033,260.00
SUP084,VEN039,MAT034,8.80
SUP085,VEN040,MAT035,7.50
SUP086,VEN041,MAT036,20.00
SUP087,VEN042,MAT037,17.50
SUP088,VEN043,MAT038,14.00
SUP089,VEN044,MAT039,9.90
SUP090,VEN045,MAT040,22.00
SUP091,VEN046,MAT041,35.00
SUP092,VEN047,MAT042,30.00
SUP093,VEN048,MAT043,18.50
SUP094,VEN049,MAT044,40.00
SUP095,VEN050,MAT045,95.00
SUP096,VEN001,MAT002,160.00
SUP097,VEN002,MAT003,115.00
SUP098,VEN003,MAT004,135.00
SUP099,VEN004,MAT005,27.00
SUP100,VEN005,MAT006,45.00
SUP101,VEN007,MAT001,11.50
SUP102,VEN008,MAT002,6.25
SUP103,VEN009,MAT003,23.50
SUP104,VEN010,MAT004,3.50
SUP105,VEN011,MAT005,6.20
SUP106,VEN012,MAT006,17.80
SUP107,VEN013,MAT007,36.00
SUP108,VEN014,MAT008,9.50
SUP109,VEN015,MAT009,7.80
SUP110,VEN016,MAT010,16.00
SUP111,VEN017,MAT011,4.90
SUP112,VEN018,MAT012,52.00
SUP113,VEN019,MAT013,7.00
SUP114,VEN020,MAT014,11.50
SUP115,VEN021,MAT015,29.50
SUP116,VEN022,MAT016,10.50
SUP117,VEN023,MAT017,0.55
SUP118,VEN024,MAT018,46.00
SUP119,VEN025,MAT019,76.00
SUP120,VEN026,MAT020,3.00
SUP121,VEN027,MAT021,14.50
SUP122,VEN028,MAT022,62.00
SUP123,VEN029,MAT023,9.80
SUP124,VEN030,MAT024,31.00
SUP125,VEN031,MAT025,82.00
SUP126,VEN032,MAT026,26.00
SUP127,VEN033,MAT027,122.00
SUP128,VEN034,MAT028,41.00
SUP129,VEN035,MAT029,56.00
SUP130,VEN036,MAT030,205.00
SUP131,VEN037,MAT031,185.00
SUP132,VEN038,MAT032,1.25
SUP133,VEN039,MAT033,255.00
SUP134,VEN040,MAT034,8.00
SUP135,VEN041,MAT035,7.00
SUP136,VEN042,MAT036,19.50
SUP137,VEN043,MAT037,17.00
SUP138,VEN044,MAT038,13.50
SUP139,VEN045,MAT039,9.00
SUP140,VEN046,MAT040,21.50
SUP141,VEN047,MAT041,33.00
SUP142,VEN048,MAT042,29.00
SUP143,VEN049,MAT043,18.00
SUP144,VEN050,MAT044,39.00
SUP145,VEN001,MAT045,92.00
SUP146,VEN002,MAT046,155.00
SUP147,VEN003,MAT047,112.00
SUP148,VEN004,MAT048,132.00
SUP149,VEN005,MAT049,26.50
SUP150,VEN006,MAT050,43.00
SUP151,VEN007,MAT001,13.00
SUP152,VEN008,MAT002,9.00
SUP153,VEN009,MAT003,22.50
SUP154,VEN010,MAT004,3.20
SUP155,VEN011,MAT005,6.10
SUP156,VEN012,MAT006,18.50
SUP157,VEN013,MAT007,35.80
SUP158,VEN014,MAT008,9.20
SUP159,VEN015,MAT009,7.40
SUP160,VEN016,MAT010,15.90
SUP161,VEN017,MAT011,4.60
SUP162,VEN018,MAT012,50.50
SUP163,VEN019,MAT013,6.80
SUP164,VEN020,MAT014,11.30
SUP165,VEN021,MAT015,29.00
SUP166,VEN022,MAT016,10.20
SUP167,VEN023,MAT017,0.52
SUP168,VEN024,MAT018,45.50
SUP169,VEN025,MAT019,75.50
SUP170,VEN026,MAT020,2.90
SUP171,VEN027,MAT021,14.10
SUP172,VEN028,MAT022,60.50
SUP173,VEN029,MAT023,9.60
SUP174,VEN030,MAT024,30.50
SUP175,VEN031,MAT025,80.50
SUP176,VEN032,MAT026,25.50
SUP177,VEN033,MAT027,120.50
SUP178,VEN034,MAT028,40.50
SUP179,VEN035,MAT029,55.50
SUP180,VEN036,MAT030,200.50
SUP181,VEN037,MAT031,180.50
SUP182,VEN038,MAT032,1.22
SUP183,VEN039,MAT033,250.50
SUP184,VEN040,MAT034,7.85
SUP185,VEN041,MAT035,6.55
SUP186,VEN042,MAT036,19.05
SUP187,VEN043,MAT037,16.55
SUP188,VEN044,MAT038,13.05
SUP189,VEN045,MAT039,8.95
SUP190,VEN046,MAT040,21.05
SUP191,VEN047,MAT041,32.05
SUP192,VEN048,MAT042,28.05
SUP193,VEN049,MAT043,17.55
SUP194,VEN050,MAT044,38.05
SUP195,VEN001,MAT045,90.05
SUP196,VEN002,MAT046,150.05
SUP197,VEN003,MAT047,110.05
SUP198,VEN004,MAT048,130.05
SUP199,VEN005,MAT049,26.05
SUP200,VEN006,MAT050,42.05
SUP201,VEN007,MAT001,12.75
SUP202,VEN008,MAT002,8.90
SUP203,VEN009,MAT003,22.20
SUP204,VEN010,MAT004,3.15
SUP205,VEN011,MAT005,6.05
SUP206,VEN012,MAT006,18.30
SUP207,VEN013,MAT007,35.60
SUP208,VEN014,MAT008,9.10
SUP209,VEN015,MAT009,7.30
SUP210,VEN016,MAT010,15.85
SUP211,VEN017,MAT011,4.55
SUP212,VEN018,MAT012,50.25
SUP213,VEN019,MAT013,6.78
SUP214,VEN020,MAT014,11.25
SUP215,VEN021,MAT015,28.95
SUP216,VEN022,MAT016,10.15
SUP217,VEN023,MAT017,0.51
SUP218,VEN024,MAT018,45.20
SUP219,VEN025,MAT019,75.20
SUP220,VEN026,MAT020,2.85
SUP221,VEN027,MAT021,14.05
SUP222,VEN028,MAT022,60.20
SUP223,VEN029,MAT023,9.55
SUP224,VEN030,MAT024,30.20
SUP225,VEN031,MAT025,80.20
SUP226,VEN032,MAT026,25.20
SUP227,VEN033,MAT027,120.20
SUP228,VEN034,MAT028,40.20
SUP229,VEN035,MAT029,55.20
SUP230,VEN036,MAT030,200.20
SUP231,VEN037,MAT031,180.20
SUP232,VEN038,MAT032,1.21
SUP233,VEN039,MAT033,250.20
SUP234,VEN040,MAT034,7.82
SUP235,VEN041,MAT035,6.52
SUP236,VEN042,MAT036,19.02
SUP237,VEN043,MAT037,16.52
SUP238,VEN044,MAT038,13.02
SUP239,VEN045,MAT039,8.92
SUP240,VEN046,MAT040,21.02
SUP241,VEN047,MAT041,32.02
SUP242,VEN048,MAT042,28.02
SUP243,VEN049,MAT043,17.52
SUP244,VEN050,MAT044,38.02
SUP245,VEN001,MAT045,90.02
SUP246,VEN002,MAT046,150.02
SUP247,VEN003,MAT047,110.02
SUP248,VEN004,MAT048,130.02
SUP249,VEN005,MAT049,26.02
SUP250,VEN006,MAT050,42.02
SUP251,VEN007,MAT001,12.60
SUP252,VEN008,MAT002,8.80
SUP253,VEN009,MAT003,22.10
SUP254,VEN010,MAT004,3.05
SUP255,VEN011,MAT005,6.00
SUP256,VEN012,MAT006,18.25
SUP257,VEN013,MAT007,35.55
SUP258,VEN014,MAT008,9.05
SUP259,VEN015,MAT009,7.28
SUP260,VEN016,MAT010,15.82
SUP261,VEN017,MAT011,4.52
SUP262,VEN018,MAT012,50.10
SUP263,VEN019,MAT013,6.76
SUP264,VEN020,MAT014,11.22
SUP265,VEN021,MAT015,28.92
SUP266,VEN022,MAT016,10.12
SUP267,VEN023,MAT017,0.50
SUP268,VEN024,MAT018,45.05
SUP269,VEN025,MAT019,75.05
SUP270,VEN026,MAT020,2.82
SUP271,VEN027,MAT021,14.02
SUP272,VEN028,MAT022,60.05
SUP273,VEN029,MAT023,9.52
SUP274,VEN030,MAT024,30.05
SUP275,VEN031,MAT025,80.05
SUP276,VEN032,MAT026,25.05
SUP277,VEN033,MAT027,120.05
SUP278,VEN034,MAT028,40.05
SUP279,VEN035,MAT029,55.05
SUP280,VEN036,MAT030,200.05
SUP281,VEN037,MAT031,180.05
SUP282,VEN038,MAT032,1.20
SUP283,VEN039,MAT033,250.05
SUP284,VEN040,MAT034,7.80
SUP285,VEN041,MAT035,6.50
SUP286,VEN042,MAT036,19.00
SUP287,VEN043,MAT037,16.50
SUP288,VEN044,MAT038,13.00
SUP289,VEN045,MAT039,8.90
SUP290,VEN046,MAT040,21.00
SUP291,VEN047,MAT041,32.00
SUP292,VEN048,MAT042,28.00
SUP293,VEN049,MAT043,17.50
SUP294,VEN050,MAT044,38.00
SUP295,VEN001,MAT045,90.00
SUP296,VEN002,MAT046,150.00
SUP297,VEN003,MAT047,110.00
SUP298,VEN004,MAT048,130.00
SUP299,VEN005,MAT049,26.00
SUP300,VEN006,MAT050,42.00