InvoiceID,VendorOrderID,VendorInvoiceDate,VendorInvoiceDueDate,VendorInvoiceTotalAmount,VendorInvoicePaymentStatus,VendorInvoiceDatePaid
INV001,VO001,2024-01-11,2024-02-10,1250.00,Paid,2024-02-05
INV002,VO002,2024-01-13,2024-02-12,660.00,Pending,
INV003,VO003,2024-01-15,2024-02-14,239.60,Paid,2024-02-09
INV004,VO004,2024-01-17,2024-02-16,532.50,Pending,
INV005,VO005,2024-01-19,2024-02-18,507.50,Paid,2024-02-13
INV006,VO006,2024-01-21,2024-02-20,135.00,Pending,
INV007,VO007,2024-01-23,2024-02-22,675.00,Paid,2024-02-17
INV008,VO008,2024-01-25,2024-02-24,1011.50,Pending,
INV009,VO009,2024-01-27,2024-02-26,75.00,Paid,2024-02-21
INV010,VO010,2024-01-29,2024-02-28,750.00,Pending,
INV011,VO011,2024-01-31,2024-03-01,420.00,Paid,2024-02-25
INV012,VO12,2024-02-02,2024-03-02,475.00,Pending,
INV013,VO013,2024-02-04,2024-03-03,2000.00,Paid,2024-02-28
INV014,VO014,2024-02-06,2024-03-05,1200.00,Pending,
INV015,VO015,2024-02-08,2024-03-07,1650.00,Paid,2024-03-03
INV016,VO016,2024-02-10,2024-03-09,900.00,Pending,
INV017,VO017,2024-02-12,2024-03-11,1250.00,Paid,2024-03-07
INV018,VO018,2024-02-14,2024-03-13,325.00,Pending,
INV019,VO019,2024-02-16,2024-03-15,1155.00,Paid,2024-03-11
INV020,VO020,2024-02-18,2024-03-17,534.00,Pending,
INV021,VO021,2024-02-20,2024-03-19,1120.00,Paid,2024-03-15
INV022,VO022,2024-02-22,2024-03-21,787.50,Pending,
INV023,VO023,2024-02-24,2024-03-23,900.00,Paid,2024-03-19
INV024,VO024,2024-02-26,2024-03-25,3300.00,Pending,
INV025,VO025,2024-02-28,2024-03-27,390.00,Paid,2024-03-23
INV026,VO026,2024-01-12,2024-02-11,437.50,Paid,2024-02-06
INV027,VO027,2024-01-14,2024-02-13,372.00,Pending,
INV028,VO028,2024-01-16,2024-02-15,364.00,Paid,2024-02-10
INV029,VO029,2024-01-18,2024-02-17,720.00,Pending,
INV030,VO030,2024-01-20,2024-02-19,711.00,Paid,2024-02-14
INV031,VO031,2024-01-22,2024-02-21,500.00,Pending,
INV032,VO032,2024-01-24,2024-02-23,280.00,Paid,2024-02-18
INV033,VO033,2024-01-26,2024-02-25,606.00,Pending,
INV034,VO034,2024-01-28,2024-02-27,900.00,Paid,2024-02-22
INV035,VO035,2024-01-30,2024-02-29,196.00,Pending,
INV036,VO036,2024-02-01,2024-03-01,900.00,Paid,2024-02-26
INV037,VO037,2024-02-03,2024-03-02,750.00,Pending,
INV038,VO038,2024-02-05,2024-03-04,1000.00,Paid,2024-02-29
INV039,VO039,2024-02-07,2024-03-06,1000.00,Pending,
INV040,VO040,2024-02-09,2024-03-08,1000.00,Paid,2024-03-04
INV041,VO041,2024-02-11,2024-03-10,72.00,Pending,
INV042,VO042,2024-02-13,2024-03-12,312.00,Paid,2024-03-08
INV043,VO043,2024-02-15,2024-03-14,1520.00,Pending,
INV044,VO044,2024-02-17,2024-03-16,390.00,Paid,2024-03-12
INV045,VO045,2024-02-19,2024-03-18,420.00,Pending,
INV046,VO046,2024-02-21,2024-03-20,420.00,Paid,2024-03-16
INV047,VO047,2024-02-23,2024-03-22,950.00,Pending,
INV048,VO048,2024-02-25,2024-03-24,1500.00,Paid,2024-03-20
INV049,VO049,2024-02-27,2024-03-26,1300.00,Pending,
INV050,VO050,2024-02-29,2024-03-28,210.00,Paid,2024-03-24