VendorPaymentID,InvoiceID,VendorPaymentDate,VendorAmountPaid
VPAY001,INV001,2024-02-05,1250.00
VPAY002,INV003,2024-02-09,239.60
VPAY003,INV005,2024-02-13,507.50
VPAY004,INV007,2024-02-17,675.00
VPAY005,INV009,2024-02-21,75.00
VPAY006,INV011,2024-02-25,420.00
VPAY007,INV013,2024-02-28,2000.00
VPAY008,INV015,2024-03-03,1650.00
VPAY009,INV017,2024-03-07,1250.00
VPAY010,INV019,2024-03-11,1155.00
VPAY011,INV021,2024-03-15,1120.00
VPAY012,INV023,2024-03-19,900.00
VPAY013,INV025,2024-03-23,390.00
VPAY014,INV026,2024-02-06,437.50
VPAY015,INV028,2024-02-10,364.00
VPAY016,INV030,2024-02-14,711.00
VPAY017,INV032,2024-02-18,280.00
VPAY018,INV034,2024-02-22,900.00
VPAY019,INV036,2024-02-26,900.00
VPAY020,INV038,2024-02-29,1000.00
VPAY021,INV040,2024-03-04,1000.00
VPAY022,INV042,2024-03-08,312.00
VPAY023,INV044,2024-03-12,390.00
VPAY024,INV046,2024-03-16,420.00
VPAY025,INV048,2024-03-20,1500.00
VPAY026,INV002,2024-02-06,0.00
VPAY027,INV004,2024-02-10,0.00
VPAY028,INV006,2024-02-14,0.00
VPAY029,INV008,2024-02-18,0.00
VPAY030,INV010,2024-02-22,0.00
VPAY031,INV012,2024-02-26,0.00
VPAY032,INV014,2024-03-01,0.00
VPAY033,INV016,2024-03-05,0.00
VPAY034,INV018,2024-03-09,0.00
VPAY035,INV020,2024-03-13,0.00
VPAY036,INV022,2024-03-17,0.00
VPAY037,INV024,2024-03-21,0.00
VPAY038,INV027,2024-02-07,0.00
VPAY039,INV029,2024-02-11,0.00
VPAY040,INV031,2024-02-15,0.00
VPAY041,INV033,2024-02-19,0.00
VPAY042,INV035,2024-02-23,0.00
VPAY043,INV037,2024-02-27,0.00
VPAY044,INV039,2024-03-03,0.00
VPAY045,INV041,2024-03-07,0.00
VPAY046,INV043,2024-03-11,0.00
VPAY047,INV045,2024-03-15,0.00
VPAY048,INV047,2024-03-19,0.00
VPAY049,INV049,2024-03-23,0.00
VPAY050,INV050,2024-03-27,0.00